time,posX,posY,posZ,angleX,angleY,angleZ,m1,m2,m3,m4
0.49999967,0.0,0.0,0.6833501,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.5049997,0.0,0.0,0.6972602,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.5099997,0.0,0.0,0.7113105,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.5149997,0.0,0.0,0.72550094,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.5199997,0.0,0.0,0.73983157,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.5249997,0.0,0.0,0.7543023,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.5299997,0.0,0.0,0.7689132,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.53499967,0.0,0.0,0.7836643,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.53999966,0.0,0.0,0.7985555,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.54499966,0.0,0.0,0.81358683,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.54999965,0.0,0.0,0.82875836,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.55499965,0.0,0.0,0.84407,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.55999964,0.0,0.0,0.8595218,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.56499964,0.0,0.0,0.8751138,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.56999964,0.0,0.0,0.8908459,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.57499963,0.0,0.0,0.90671813,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.5799996,0.0,0.0,0.92273057,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.5849996,0.0,0.0,0.9388831,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.5899996,0.0,0.0,0.9551759,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.5949996,0.0,0.0,0.97160876,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.5999996,0.0,0.0,0.98818177,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.6049996,0.0,0.0,1.004895,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.6099996,0.0,0.0,1.0217483,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.6149996,0.0,0.0,1.0387418,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.6199996,0.0,0.0,1.0558754,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.6249996,0.0,0.0,1.0731492,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.6299996,0.0,0.0,1.0905632,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.6349996,0.0,0.0,1.1081172,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.63999957,0.0,0.0,1.1258115,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.64499956,0.0,0.0,1.1436459,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.64999956,0.0,0.0,1.1616204,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.65499955,0.0,0.0,1.1797351,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.65999955,0.0,0.0,1.19799,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.66499954,0.0,0.0,1.2163849,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.66999954,0.0,0.0,1.23492,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.67499954,0.0,0.0,1.2535954,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.67999953,0.0,0.0,1.2724109,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.6849995,0.0,0.0,1.2913665,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.6899995,0.0,0.0,1.3104622,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.6949995,0.0,0.0,1.3296982,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.6999995,0.0,0.0,1.3490742,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.7049995,0.0,0.0,1.3685905,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.7099995,0.0,0.0,1.3882469,0.0,0.0,0.0,1.0,1.0,1.0,1.0
