time,posX,setPosX,posY,setPosY,posZ,setPosZ,angleX,setAngleX,angleY,setAngleY,angleZ,setAngleZ,m1,m2,m3,m4,jetAngleX,jetAngleY,gimbalXTorque,gimbalYTorque
087.527,10.266478,10.0,10.142346,10.0,10.075298,10.0,-0.008210927,2.3752451E-5,-0.0018879797,-0.004130453,-0.0018140359,0.0,0.0,0.0,0.0,0.0,9.337533E-5,-2.954551E-4,-0.006807488,0.015687194
087.532,10.266468,10.0,10.142344,10.0,10.074913,10.0,-0.008672919,2.6643276E-5,-0.0021691646,-0.004134327,-0.0019411813,0.0,0.0,0.0,0.0,0.0,1.1920463E-4,-2.9638933E-4,-0.0034280622,0.007840595
087.537,10.2664585,10.0,10.142343,10.0,10.07446,10.0,-0.009117467,2.9534101E-5,-0.0024329058,-0.0041382015,-0.002080905,0.0,0.0,0.0,0.0,0.012708873,1.581274E-4,-2.700768E-4,-0.0017346761,0.0039094537
087.542,10.266449,10.0,10.142341,10.0,10.073938,10.0,-0.0095620155,3.245473E-5,-0.002696647,-0.004142061,-0.0022209655,0.0,0.0,0.0,0.0,0.0,1.8603634E-4,-2.4769153E-4,-0.0043923,-0.0015662003
087.547,10.266439,10.0,10.142339,10.0,10.073353,10.0,-0.009923388,3.5345554E-5,-0.0028772126,-0.004145935,-0.00242176,0.0,0.0,0.0,0.0,0.06059915,2.9156078E-4,-1.4414452E-4,-0.0022174537,-8.031188E-4
087.552,10.26643,10.0,10.142337,10.0,10.072708,10.0,-0.010104547,3.823638E-5,-0.0032379911,-0.0041498095,-0.002493313,0.0,0.0,0.0,0.13129723,0.0,5.325498E-4,-2.6378687E-4,-0.01784609,-0.017139006
087.557,10.26642,10.0,10.142335,10.0,10.071995,10.0,-0.010285706,4.1157007E-5,-0.0035987697,-0.004153684,-0.002565859,0.0,0.0,0.0,0.0,0.0,6.602481E-4,-3.1417515E-4,-0.045180026,0.027618522
087.562,10.266411,10.0,10.142333,10.0,10.071217,10.0,-0.010396217,4.4047832E-5,-0.0038888997,-0.004157558,-0.0026903457,0.0,0.0,0.0,0.0,0.051472157,8.0180075E-4,-2.5926577E-4,-0.02264961,0.01381811
087.567,10.266401,10.0,10.142331,10.0,10.07037,10.0,-0.010506728,4.6938658E-5,-0.0041790297,-0.0041614175,-0.0028166901,0.0,0.0,0.0,0.0,0.0,8.7925605E-4,-2.2265222E-4,-0.025562074,-0.007296318
087.572,10.266392,10.0,10.142329,10.0,10.069455,10.0,-0.0106172385,4.9829483E-5,-0.00446916,-0.0041653067,-0.002943967,0.0,0.0,0.0,0.0,0.0,9.245649E-4,-1.9525085E-4,-0.012820104,-0.0036737544
087.577,10.266382,10.0,10.142327,10.0,10.068472,10.0,-0.010727749,5.275011E-5,-0.0047592903,-0.004169166,-0.0030717128,0.0,0.0,0.0,0.0,0.0,9.5373485E-4,-1.7251028E-4,-0.006436167,-0.0018587103
087.582,10.266373,10.0,10.142325,10.0,10.06742,10.0,-0.01083826,5.5640936E-5,-0.0050494205,-0.0041730553,-0.0031996954,0.0,0.0,0.0,0.0,0.0,9.7478647E-4,-1.521497E-4,-0.0032376067,-9.492815E-4
087.587,10.266364,10.0,10.1423235,10.0,10.0663,10.0,-0.010948771,-6.106794E-4,-0.005339551,-0.0041769147,-0.0033277983,0.0,0.0,0.0,0.0,0.0,9.917375E-4,-1.3302732E-4,-0.0016350395,-4.936354E-4
087.591,10.266355,10.0,10.142321,10.0,10.065161,10.0,-0.012042041,5.981326E-5,-0.0046469215,-0.0035115927,-0.002740383,0.0,0.7160053,0.0,0.0,0.0,2.384279E-5,8.681901E-4,-8.3191716E-4,-2.651126E-4
087.596,10.266344,10.0,10.142318,10.0,10.064088,10.0,-0.010390193,7.3191524E-4,-0.0039542923,-0.0035138428,-0.0021530003,0.0,0.0,0.0,1.0,1.0,0.0022953125,0.0013737069,0.19710512,-0.19768539
087.601,10.266333,10.0,10.142315,10.0,10.063014,10.0,-0.010110904,0.0014056265,-0.0046342216,-0.003516093,-0.0025962365,0.0,0.0,1.0,0.0,0.0,0.0020582164,2.58293E-4,-0.45303935,-0.09905084
087.606,10.266321,10.0,10.142312,10.0,10.061933,10.0,-0.008932345,0.001411736,-0.004085973,-0.003518343,-0.003678706,0.0,0.11981535,0.0,0.0,0.77499354,0.0028430363,9.383857E-4,0.048910804,0.2262507
087.611,10.26631,10.0,10.142308,10.0,10.060892,10.0,-0.008274879,0.0014179051,-0.0030166307,-0.0028513968,-0.0031581714,0.0,1.0,0.0,0.6203487,0.0,0.0027149431,0.0018047406,-0.15625736,-0.13353077
087.616,10.266297,10.0,10.142304,10.0,10.059851,10.0,-0.008989973,0.0020932257,-0.0033198472,-0.0028520375,-0.003645252,0.0,0.0,1.0,0.0,0.0,0.0012806226,8.681214E-4,0.026453216,-0.17164965
087.621,10.266284,10.0,10.142301,10.0,10.058876,10.0,-0.0069599487,0.0027701855,-0.0036230637,-0.0028526634,-0.0041052513,0.0,0.0,0.0,1.0,1.0,0.0033164276,4.0763477E-4,0.28913298,0.18988176
087.626,10.266272,10.0,10.142297,10.0,10.057901,10.0,-0.006302483,0.0021103919,-0.0025537214,-0.0028532892,-0.0035834725,0.0,1.0,0.0,0.0,0.0,0.0029592928,0.0015582116,-0.40692815,0.09511571
087.631,10.266259,10.0,10.142293,10.0,10.056926,10.0,-0.007017576,0.0021181405,-0.002856938,-0.002853915,-0.0040699327,0.0,0.0,1.0,0.0,0.0,0.0014101826,7.638938E-4,0.072016805,-0.22824766
087.636,10.266246,10.0,10.142289,10.0,10.055971,10.0,-0.0059234416,0.0027951002,-0.0040960447,-0.002854541,-0.003848171,0.0,0.0,0.0,1.0,0.31814206,0.0024525486,-5.612853E-4,0.31196094,0.16152556
087.641,10.2662325,10.0,10.142284,10.0,10.055083,10.0,-0.004829307,0.002804488,-0.0025900337,-0.0021859854,-0.0036229242,0.0,1.0,0.0,0.0,1.0,0.002974913,0.0015332345,-0.20737681,0.26902306
087.646,10.266219,10.0,10.14228,10.0,10.054194,10.0,-0.0051077316,0.0028138757,-0.0024565817,-0.002184987,-0.0044265334,0.0,0.0,1.0,0.0,0.0,0.0018641893,0.00120953,-0.103898995,-0.41701135
087.651,10.266206,10.0,10.142275,10.0,10.053305,10.0,-0.004013597,0.0028232634,-0.0036956887,-0.0021840036,-0.0042142966,0.0,0.0,0.0,1.0,0.0,0.0026872815,-3.1883665E-4,0.22382927,0.066957146
087.656,10.266192,10.0,10.14227,10.0,10.052415,10.0,-0.0042920215,0.0028326213,-0.0035622367,-0.0021830052,-0.0029944184,0.0,1.0,0.0,0.0,0.0,0.0017271899,3.012279E-4,-0.16375713,0.309418
087.661,10.266179,10.0,10.142265,10.0,10.051561,10.0,-0.003955958,0.002842009,-0.0028142966,-0.0021820217,-0.0033217997,0.0,0.0,0.55230486,0.0,1.0,0.0018676436,0.0012326501,0.19383962,-0.12088836
087.666,10.266166,10.0,10.142261,10.0,10.050701,10.0,-0.0023692115,0.0028514266,-0.0033170395,-0.0021810234,-0.0027504175,0.0,0.0,0.0,0.91120505,0.0,0.0031925566,4.5177643E-4,-0.026409984,-0.18409137
087.671,10.266152,10.0,10.142255,10.0,10.049908,10.0,-0.0035275826,0.0028607845,-0.0038197823,-0.0015108287,-0.0021849985,0.0,1.0,1.0,0.0,0.0,0.0011087945,6.997166E-5,-0.26462692,0.15914868
087.676,10.266139,10.0,10.142249,10.0,10.049113,10.0,-0.003313395,0.0028701723,-0.0029499661,-0.0015082359,-0.0025952575,0.0,0.0,0.0,0.0,1.0,0.0012501485,0.0012606173,0.34,0.07971668
087.681,10.266126,10.0,10.142243,10.0,10.048318,10.0,-0.0017266484,0.00287956,-0.003452709,-0.0015056133,-0.0020209185,0.0,0.0,0.0,1.0,0.0,0.0026989342,4.8701884E-4,-0.025972838,-0.2359641
087.686,10.266113,10.0,10.142238,10.0,10.04759,10.0,-0.0028850196,0.0022197664,-0.003955452,-0.0015030056,-0.0014539997,0.0,1.0,1.0,0.0,0.0,6.7815837E-4,1.08751934E-4,-0.2889081,0.1576583
087.691,10.266101,10.0,10.142231,10.0,10.046862,10.0,-0.002670832,0.002227515,-0.0030856356,-8.311868E-4,-0.0018628009,0.0,0.0,0.0,0.0,1.0,8.8249915E-4,0.0013010637,0.34,0.07897024
087.696,10.2660885,10.0,10.142225,10.0,10.046064,10.0,-0.0024566443,0.0022352636,-0.0022158194,-0.001496166,-0.0022871234,0.0,0.0,0.0,0.0,0.0,9.910455E-4,0.001900753,-0.03820275,-0.23633789
087.701,10.266076,10.0,10.14222,10.0,10.045334,10.0,-0.0022424567,0.002243042,-0.0040911213,-0.0014935434,-0.002719223,0.0,0.0,1.0,1.0,0.0,0.0010515668,-5.4159947E-4,-0.019152457,-0.11841317
087.706,10.266063,10.0,10.142213,10.0,10.04467,10.0,-0.002028269,0.0029200017,-0.003221305,-8.2173944E-4,-0.003132644,0.0,1.0,0.0,0.0,1.0,0.0010879957,6.137234E-4,-0.009608022,0.34
087.711,10.26605,10.0,10.142206,10.0,10.044006,10.0,-4.4152245E-4,0.0022601783,-0.0037240477,-8.175075E-4,-0.0025598356,0.0,0.0,0.0,1.0,0.0,0.0024848823,-1.7586141E-4,-0.004826029,-0.22825287
087.716,10.266038,10.0,10.142199,10.0,10.043409,10.0,-0.0015998937,0.0022679567,-0.0042267903,-1.4406443E-4,-0.00199363,0.0,1.0,1.0,0.0,0.0,4.3877074E-4,-5.604357E-4,-0.27831456,0.16151828
087.721,10.266026,10.0,10.142191,10.0,10.042811,10.0,-0.001385706,0.0022757053,-0.003356974,-1.3822317E-4,-0.0024030358,0.0,0.0,0.0,0.0,1.0,6.1777583E-4,6.3040946E-4,0.34,0.08090077
087.726,10.266013,10.0,10.142183,10.0,10.0422125,10.0,2.0104053E-4,0.0022834837,-0.0038597167,-1.3235211E-4,-0.0018282001,0.0,0.0,0.0,1.0,0.0,0.0020869146,-1.4150981E-4,-0.032871224,-0.23537399
087.731,10.266001,10.0,10.142175,10.0,10.04168,10.0,-9.573307E-4,0.0022912323,-0.0043624593,5.426854E-4,-0.0012609635,0.0,1.0,1.0,0.0,0.0,7.7818055E-5,-5.173639E-4,-0.29236722,0.15795082
087.736,10.265988,10.0,10.142166,10.0,10.041148,10.0,-7.43143E-4,0.0022990108,-0.0034926431,5.501658E-4,-0.001669439,0.0,0.0,0.0,0.0,1.0,2.938381E-4,6.777202E-4,0.34,0.07911366
087.741,10.265976,10.0,10.142158,10.0,10.040612,10.0,7.9256436E-4,0.0023067594,-0.0039443467,5.5763125E-4,-0.0011312873,0.0,0.0,0.0,0.9628146,0.0,0.0017312013,-4.1165622E-5,-0.039950397,-0.23626909
087.746,10.2659645,10.0,10.142148,10.0,10.040143,10.0,-4.1684601E-4,0.0016453266,-0.0043960502,0.0012343079,-6.009608E-4,0.0,1.0,1.0,0.0,0.0,-2.9284303E-4,-3.9083418E-4,-0.28565648,0.14724378
087.751,10.265953,10.0,10.1421385,10.0,10.039674,10.0,-2.536975E-4,0.0016514957,-0.0034751948,0.0012434125,-0.0010466495,0.0,0.0,0.0,0.0,1.0,-9.1771E-5,8.1698596E-4,0.34,0.07375001
087.756,10.265942,10.0,10.142129,10.0,10.039204,10.0,0.0012820099,0.001657635,-0.0039268984,0.0012525022,-5.0850876E-4,0.0,0.0,0.0,1.0,0.0,0.0013901467,5.3060707E-5,-0.036575254,-0.23895559
087.761,10.26593,10.0,10.142118,10.0,10.0388,10.0,7.2599505E-5,0.0016637444,-0.004378602,0.0019308031,2.1826301E-5,0.0,1.0,1.0,0.0,0.0,-6.108326E-4,-3.192965E-4,-0.29422635,0.15615742
087.766,10.265919,10.0,10.142108,10.0,10.038396,10.0,2.35748E-4,0.0016698837,-0.0034577465,0.001941517,-4.236014E-4,0.0,0.0,0.0,0.0,1.0,-3.8669544E-4,8.770344E-4,0.34,0.07821618
087.771,10.265907,10.0,10.142097,10.0,10.037989,10.0,0.0017133153,0.0016760528,-0.00385131,0.0019522458,7.234889E-5,0.0,0.0,0.0,0.9576409,0.0,0.0010493195,1.6537076E-4,-0.040893372,-0.23671782
087.776,10.265896,10.0,10.142086,10.0,10.037648,10.0,4.4576474E-4,0.0016821921,-0.0042448733,0.002632171,5.604345E-4,0.0,1.0,1.0,0.0,0.0,-9.736875E-4,-1.8121582E-4,-0.28470498,0.14559275
087.781,10.265884,10.0,10.142075,10.0,10.037307,10.0,5.5077305E-4,0.0016883612,-0.0032658777,0.002644524,7.245818E-5,0.0,0.0,0.0,0.0,1.0,-7.71578E-4,0.0010276153,0.34,0.07292393
087.786,10.265873,10.0,10.142063,10.0,10.036964,10.0,0.0020283402,0.0016945302,-0.0036594411,0.002656877,5.6831475E-4,0.0,0.0,0.0,1.0,0.0,7.1256154E-4,2.6366534E-4,-0.03610293,-0.2393685
087.791,10.2658615,10.0,10.142051,10.0,10.036689,10.0,7.607897E-4,0.0017007291,-0.0040530046,0.0033384413,0.0010563671,0.0,1.0,1.0,0.0,0.0,-0.001285611,-1.0923203E-4,-0.29399312,0.15595166
